date,NO2_reading
2019-03-12,1.27701769e+16
2019-03-14,1.19350935e+16
2019-03-18,1.29312897e+16
2019-03-23,2.04852116e+16
2019-03-25,1.17146317e+16
2019-03-27,1.81432067e+16
2019-03-28,1.25256043e+16
2019-03-30,2.03239205e+16
2019-03-31,1.05006485e+16
2019-04-01,1.69679297e+16
2019-04-03,1.25273426e+16
2019-04-04,3.18580402e+16
2019-04-05,1.1962126e+16
2019-04-06,9350202860000000.0
2019-04-07,9050060880000000.0
2019-04-08,1.16211647e+16
2019-04-12,1.07461456e+16
2019-04-13,1.59561954e+16
2019-04-14,7063343230000000.0
2019-04-15,1.36132618e+16
2019-04-16,1.17598524e+16
2019-04-17,9324714380000000.0
2019-04-19,7887752000000000.0
2019-04-20,8866037100000000.0
2019-04-24,9366936050000000.0
2019-04-30,5679805410000000.0
