date,NO2_reading
2017-12-22,1.88231086e+16
2017-12-23,2.31020621e+16
2017-12-25,2.84501168e+16
2017-12-27,2.34010563e+16
2017-12-29,6338661990000000.0
2017-12-31,2.55401261e+16
2018-01-01,2.35132258e+16
2018-01-08,1.73848615e+16
2018-01-10,3.01539539e+16
2018-01-12,2.49866616e+16
2018-01-14,1.44725419e+16
2018-01-17,1.90998871e+16
2018-01-30,2.08563934e+16
2018-02-01,1.83282253e+16
2018-02-02,4.5912569e+16
2018-02-04,3.46271924e+16
2018-02-06,2.38496205e+16
2018-02-08,2.05548266e+16
2018-02-09,1.83017125e+16
2018-02-11,2.2307156e+16
2018-02-13,1.31875489e+16
2018-02-17,7630054500000000.0
2018-02-25,1.09145191e+16
2018-02-26,5291539830000000.0
2018-02-27,1.35963289e+16
2018-03-01,1.17040382e+16
2018-03-03,1.28741011e+16
2018-03-05,8031140560000000.0
2018-03-06,1.32410696e+16
2018-03-10,2.02551345e+16
2018-03-12,1.86817913e+16
2018-03-13,1.74285059e+16
2018-03-22,3.48703971e+16
2018-03-24,1.76939134e+16
2018-03-26,1.95681931e+16
2018-03-28,1.54389826e+16
2018-03-29,2.35333907e+16
2018-03-31,1.47658871e+16
2018-04-06,1.81225716e+16
2018-04-07,1.95522438e+16
2018-04-08,1.70062484e+16
2018-04-09,1.88993636e+16
2018-04-10,1.20092729e+16
2018-04-11,2.76498355e+16
2018-04-17,2.4896478e+16
2018-04-18,1.81409583e+16
2018-04-20,1.2552727e+16
2018-04-21,1.23240264e+16
2018-04-22,5892049270000000.0
2018-04-25,1.89370863e+16
2018-04-26,8253782530000000.0
2018-04-27,1.72683799e+16
2018-04-29,1.32152289e+16
2018-04-30,1.41518861e+16
2018-05-01,1.61059609e+16
2018-05-03,1.85769211e+16
2018-05-04,2.13363302e+16
2018-05-08,2.11729153e+16
2018-05-09,1.56218848e+16
2018-05-10,1.3989386e+16
2018-05-11,1.04953732e+16
2018-05-12,6934726140000000.0
2018-05-13,1.56319469e+16
2018-05-15,1.09397928e+16
2018-05-16,1.04215438e+16
2018-05-18,1.2693531e+16
2018-05-23,1.40494404e+16
2018-05-24,1.19093817e+16
2018-05-28,6246822160000000.0
2018-06-01,1.37317996e+16
2018-06-02,1.04189625e+16
2018-06-03,1.68029106e+16
2018-06-04,1.0790838e+16
2018-06-07,1.31458931e+16
2018-06-11,1.91479435e+16
2018-06-12,1.5379479e+16
2018-06-13,8583315510000000.0
2018-06-14,1.15035255e+16
2018-06-16,1.06455714e+16
2018-06-17,8467086720000000.0
2018-06-21,1.28224327e+16
2018-06-23,7524758010000000.0
2018-06-25,1.07261246e+16
2018-06-26,8251840140000000.0
2018-06-27,1.12532309e+16
2018-06-29,1.96322697e+16
2018-07-02,7603171760000000.0
2018-07-03,1.08990754e+16
2018-07-04,8457598060000000.0
2018-07-07,6331928550000000.0
2018-07-09,8101065850000000.0
2018-07-10,9531635160000000.0
2018-07-11,4985086940000000.0
2018-07-12,5853859500000000.0
2018-07-13,8493630150000000.0
2018-07-14,7721753660000000.0
2018-07-15,5199219510000000.0
2018-07-16,7538640410000000.0
2018-07-18,1.03469628e+16
2018-07-19,8431973750000000.0
2018-07-21,7434971720000000.0
2018-07-23,8480447820000000.0
2018-07-25,1.06181309e+16
2018-07-27,1.4708909e+16
2018-07-28,1.1531518e+16
2018-07-29,1.03219349e+16
2018-07-30,1.30503977e+16
2018-07-31,4220831060000000.0
2018-08-01,7829260990000000.0
2018-08-03,5967311060000000.0
2018-08-04,7378510610000000.0
2018-08-05,7479788630000000.0
2018-08-06,1.09401729e+16
2018-08-07,1.05664936e+16
2018-08-08,1.16949393e+16
2018-08-10,1.08453282e+16
2018-08-11,9087593530000000.0
2018-08-13,5842237320000000.0
2018-08-14,7274372150000000.0
2018-08-15,6197770420000000.0
2018-08-19,5909983980000000.0
2018-08-20,8550778450000000.0
2018-08-22,7857750580000000.0
2018-08-23,1.08563373e+16
2018-08-24,1.29042249e+16
2018-08-26,8544138430000000.0
2018-08-27,8040131000000000.0
2018-08-28,6688988510000000.0
2018-08-29,6752919630000000.0
2018-08-30,7602643480000000.0
2018-08-31,9773025210000000.0
2018-09-01,9099804120000000.0
2018-09-02,1.10721465e+16
2018-09-04,1.27996318e+16
2018-09-05,1.7475305e+16
2018-09-06,8262982350000000.0
2018-09-08,1.14874269e+16
2018-09-09,1.04959928e+16
2018-09-13,1.05071779e+16
2018-09-14,8956033310000000.0
2018-09-16,9476982780000000.0
2018-09-18,2.00174488e+16
2018-09-23,1.7978994e+16
2018-09-25,7358636720000000.0
2018-09-27,1.00658217e+16
2018-09-29,9520589580000000.0
2018-09-30,1.66471161e+16
2018-10-02,2.36558574e+16
2018-10-04,1.01533188e+16
2018-10-06,1.35434439e+16
2018-10-07,2.06850328e+16
2018-10-08,9987181940000000.0
2018-10-11,1.15275065e+16
2018-10-13,1.55545516e+16
2018-10-16,6818218710000000.0
2018-10-18,1.37248128e+16
2018-10-20,8482143260000000.0
2018-10-23,2.4281997e+16
2018-10-25,1.13065293e+16
2018-10-27,2.50743133e+16
2018-10-29,2.23368386e+16
2018-10-31,1.34084058e+16
2018-11-01,1.40506763e+16
2018-11-10,1.69586923e+16
2018-11-17,1.04435963e+16
2018-11-19,2.63259226e+16
2018-11-23,1.63811073e+16
2018-11-24,3.32013835e+16
2018-11-26,1.82529045e+16
2018-11-28,1.96599766e+16
2018-11-30,1.31103415e+16
2018-12-12,1.97228957e+16
2018-12-14,1.87758812e+16
2018-12-16,2.06965347e+16
2018-12-18,2.6024592e+16
2018-12-23,1.68775529e+16
2018-12-28,2.21681537e+16
2019-01-01,1.28965702e+16
2019-01-13,1.27931302e+16
2019-01-17,1.86755958e+16
2019-01-20,2.13289966e+16
2019-01-22,3.10936133e+16
2019-01-24,2.02314306e+16
2019-01-26,9174692240000000.0
2019-01-27,1.36211817e+16
2019-02-04,1.09651589e+16
2019-02-14,4544951570000000.0
2019-02-25,1.98948877e+16
2019-03-04,1.70456558e+16
2019-03-06,4417209310000000.0
2019-03-08,1.62863463e+16
2019-03-11,2.8971369e+16
2019-03-13,1.99260799e+16
2019-03-15,3.35939478e+16
2019-03-16,3.07888403e+16
2019-03-17,1.13417846e+16
