date,NO2_reading
2017-06-09,5256040850000000.0
2017-06-10,5573758370000000.0
2017-06-11,5178214440000000.0
2017-06-12,4815954880000000.0
2017-06-20,3619392560000000.0
2017-06-21,5569418850000000.0
2017-06-22,5458632850000000.0
2017-06-23,4886033180000000.0
2017-06-25,5758986890000000.0
2017-06-26,5159845400000000.0
2017-06-27,5536262770000000.0
2017-06-28,5064471350000000.0
2017-06-29,6572844000000000.0
2017-06-30,5706310190000000.0
2017-07-02,6520827120000000.0
2017-07-04,5436664090000000.0
2017-07-05,4177961110000000.0
2017-07-06,4026895570000000.0
2017-07-07,5116130150000000.0
2017-07-08,5954309120000000.0
2017-07-09,5080278980000000.0
2017-07-11,5769395210000000.0
2017-07-12,5300722470000000.0
2017-07-13,6154784240000000.0
2017-07-14,4428278520000000.0
2017-07-15,5881518010000000.0
2017-07-16,7971922620000000.0
2017-07-17,5998225160000000.0
2017-07-18,6411995870000000.0
2017-07-20,5962626320000000.0
2017-07-21,5435474390000000.0
2017-07-22,5775259450000000.0
2017-07-23,5793872230000000.0
2017-07-24,5837435540000000.0
2017-07-25,6480683670000000.0
2017-07-27,5818320260000000.0
2017-07-28,4309951360000000.0
2017-07-29,5534823960000000.0
2017-08-03,6239758020000000.0
2017-08-05,5977425710000000.0
2017-08-06,4788288850000000.0
2017-08-07,6525870480000000.0
2017-08-08,6515871260000000.0
2017-08-09,5898941090000000.0
2017-08-10,7135572230000000.0
2017-08-12,5414766740000000.0
2017-08-13,5686157670000000.0
2017-08-14,5851538070000000.0
2017-08-15,5026825970000000.0
2017-08-16,6728747560000000.0
2017-08-17,7012981510000000.0
2017-08-18,6779739560000000.0
2017-08-19,7383614640000000.0
2017-08-21,5621507670000000.0
2017-08-22,2911453640000000.0
2017-08-23,3108419770000000.0
2017-08-24,5900526470000000.0
2017-08-25,6210522710000000.0
2017-08-26,5013269970000000.0
2017-08-28,5578510760000000.0
2017-08-29,5610083600000000.0
2017-08-30,5406966540000000.0
2017-08-31,3944495550000000.0
2017-09-01,5667579250000000.0
2017-09-02,3338866240000000.0
2017-09-04,6164600380000000.0
2017-09-06,5150683700000000.0
2017-09-07,4623909710000000.0
2017-09-08,6418680450000000.0
2017-09-09,6835490380000000.0
2017-09-10,6267938370000000.0
2017-09-11,5371269460000000.0
2017-09-13,5196873380000000.0
