date,NO2_reading
2017-02-28,4404873360000000.0
2017-03-02,4968110000000000.0
2017-03-04,4955502130000000.0
2017-03-05,3324060950000000.0
2017-03-07,4949132690000000.0
2017-03-11,4651977860000000.0
2017-03-18,4647614710000000.0
2017-03-21,5532466020000000.0
2017-03-22,4456871190000000.0
2017-03-23,3478745270000000.0
2017-03-24,4575701930000000.0
2017-03-28,2996509290000000.0
2017-03-29,5483950070000000.0
2017-03-31,5305432980000000.0
2017-04-05,3966749920000000.0
2017-04-06,4321851380000000.0
2017-04-07,4498524590000000.0
2017-04-08,4349024830000000.0
2017-04-09,4054719980000000.0
2017-04-10,4238098170000000.0
2017-04-12,4501074190000000.0
2017-04-13,4506193790000000.0
2017-04-14,4276156410000000.0
2017-04-15,4049837670000000.0
2017-04-19,4282110580000000.0
2017-04-22,4109411820000000.0
2017-04-25,4194134080000000.0
2017-04-29,4336365140000000.0
2017-04-30,4087118800000000.0
2017-05-01,5550773860000000.0
2017-05-02,5081009660000000.0
2017-05-03,3138997250000000.0
2017-05-05,4175110860000000.0
2017-05-07,3939446010000000.0
2017-05-08,4039235280000000.0
2017-05-09,4170731880000000.0
2017-05-10,4684769400000000.0
2017-05-11,4157666050000000.0
2017-05-12,3862345170000000.0
2017-05-19,4483447100000000.0
2017-05-21,4398568620000000.0
2017-05-24,3996572560000000.0
2017-05-26,5549083790000000.0
2017-05-27,4039529220000000.0
2017-06-01,3707326920000000.0
2017-06-02,4050122750000000.0
2017-06-03,4661696300000000.0
2017-06-04,4234675080000000.0
2017-06-06,4018670440000000.0
2017-06-08,4443200840000000.0
2017-06-09,4222394160000000.0
2017-06-10,4381609670000000.0
2017-06-11,4687885400000000.0
2017-06-12,5612430260000000.0
2017-06-13,4172092310000000.0
2017-06-15,3960382360000000.0
2017-06-16,3670924390000000.0
2017-06-17,4434916390000000.0
2017-06-18,3760447340000000.0
2017-06-19,5042966990000000.0
2017-06-22,4098603000000000.0
2017-06-27,4125381590000000.0
2017-06-28,3780338140000000.0
2017-07-04,4545243090000000.0
2017-07-06,2942615510000000.0
2017-07-10,4425796030000000.0
2017-07-11,3207690420000000.0
2017-07-13,4702623040000000.0
2017-07-14,2992935610000000.0
2017-07-15,4079254710000000.0
2017-07-17,4377181290000000.0
2017-07-18,4621582920000000.0
2017-07-19,4202307400000000.0
2017-07-20,3582821720000000.0
2017-07-21,6200614220000000.0
2017-07-26,4245017900000000.0
2017-07-27,4297094110000000.0
2017-07-28,4348127180000000.0
2017-07-29,4386714780000000.0
2017-07-30,4958626720000000.0
2017-07-31,2726839570000000.0
2017-08-03,4048125590000000.0
2017-08-04,3972933600000000.0
2017-08-05,3577391810000000.0
2017-08-06,5105431380000000.0
2017-08-07,4150869800000000.0
2017-08-13,3156008000000000.0
2017-08-15,4327127210000000.0
2017-08-16,4060043320000000.0
2017-08-19,3993799890000000.0
2017-08-20,4699081840000000.0
2017-08-21,3933340980000000.0
2017-08-22,4793500260000000.0
2017-08-23,4172593750000000.0
2017-08-27,4236084370000000.0
2017-08-28,4054828960000000.0
2017-08-30,4258318070000000.0
2017-08-31,4502792440000000.0
2017-09-01,3729059720000000.0
2017-09-04,4258790790000000.0
2017-09-05,3942735950000000.0
2017-09-06,4221803330000000.0
2017-09-08,3620500130000000.0
2017-09-12,3571835460000000.0
2017-09-13,3578498300000000.0
2017-09-14,3083162140000000.0
